,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Area,Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,Waterways,rCSI,region,Datetime,Easting,Northing
382,,,3.1130065092724286,41,23.58693838,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,43.0087409766514,Adamawa,2019-01-18,1997470.028431126,-4463829.386706253
383,,,3.1130065092724286,41,22.75542541,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,43.61938479314493,Adamawa,2019-01-19,1997470.028431126,-4463829.386706253
384,100.0,125.920220082531,3.1130065092724286,41,22.54781738,0.0,9.323227331978972,12.400240775699976,0.30157955,97.80465027518196,4946724,,0.0,0.0,27.74370311014788,42.48155905650609,Adamawa,2019-01-20,1997470.028431126,-4463829.386706253
385,,,3.1130065092724286,41,23.758271,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,42.55896231327147,Adamawa,2019-01-21,1997470.028431126,-4463829.386706253
386,,,3.1130065092724286,41,22.37427922,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,41.12939934264021,Adamawa,2019-01-22,1997470.028431126,-4463829.386706253
387,,,3.1130065092724286,41,23.92604857,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,40.721224204610365,Adamawa,2019-01-23,1997470.028431126,-4463829.386706253
388,,,3.1130065092724286,41,23.68244665,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,42.16888511031677,Adamawa,2019-01-24,1997470.028431126,-4463829.386706253
389,,,3.1130065092724286,41,24.16586771,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,42.14546183221991,Adamawa,2019-01-25,1997470.028431126,-4463829.386706253
390,,,3.1130065092724286,41,23.93572307,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,42.45046126308672,Adamawa,2019-01-26,1997470.028431126,-4463829.386706253
391,,,3.1130065092724286,41,25.03963384,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,39.6983042756,Adamawa,2019-01-27,1997470.028431126,-4463829.386706253
392,,,3.1130065092724286,41,25.87884193,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,38.08170386589507,Adamawa,2019-01-28,1997470.028431126,-4463829.386706253
393,,,3.1130065092724286,41,25.0803234,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,38.85754366564472,Adamawa,2019-01-29,1997470.028431126,-4463829.386706253
394,,,3.1130065092724286,41,25.38186253,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,38.55117168282147,Adamawa,2019-01-30,1997470.028431126,-4463829.386706253
395,100.009995002499,112.259078501117,3.1130065092724286,41,24.55632144,0.0,9.323227331978972,12.400240775699976,0.2835748,98.55355236171177,4946724,0.2583191361949358,0.006,0.0,27.74370311014788,38.032530502896265,Adamawa,2019-01-31,1997470.028431126,-4463829.386706253
396,,,3.1130065092724286,41,24.87013814,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,38.07975429067261,Adamawa,2019-02-01,1997470.028431126,-4463829.386706253
397,,,3.1130065092724286,41,25.52494142,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,37.870897818956905,Adamawa,2019-02-02,1997470.028431126,-4463829.386706253
398,,,3.1130065092724286,41,27.47260908,0.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,38.239941578518135,Adamawa,2019-02-03,1997470.028431126,-4463829.386706253
399,,,3.1130065092724286,41,27.30825469,1.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,38.91462662335663,Adamawa,2019-02-04,1997470.028431126,-4463829.386706253
400,,,3.1130065092724286,41,27.35307788,1.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,39.401864500160656,Adamawa,2019-02-05,1997470.028431126,-4463829.386706253
401,,,3.1130065092724286,41,27.60948515,1.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,40.192325839290966,Adamawa,2019-02-06,1997470.028431126,-4463829.386706253
402,,,3.1130065092724286,41,28.37436331,1.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,40.12390977128908,Adamawa,2019-02-07,1997470.028431126,-4463829.386706253
403,,,3.1130065092724286,41,28.65436536,1.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,40.19631298179908,Adamawa,2019-02-08,1997470.028431126,-4463829.386706253
404,,,3.1130065092724286,41,29.88089438,3.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,39.4334251332548,Adamawa,2019-02-09,1997470.028431126,-4463829.386706253
405,100.149895073449,100.609573298691,3.1130065092724286,41,28.77195479,3.0,9.323227331978972,12.400240775699976,0.2764335,98.9127681339646,4946724,,0.016,0.0,27.74370311014788,39.80108135400211,Adamawa,2019-02-10,1997470.028431126,-4463829.386706253
406,,,3.1130065092724286,41,29.6032541,3.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,40.44836816367447,Adamawa,2019-02-11,1997470.028431126,-4463829.386706253
407,,,3.1130065092724286,41,29.93429203,16.0,9.323227331978972,12.400240775699976,,,4946724,,,0.0,27.74370311014788,38.33998571736016,Adamawa,2019-02-12,1997470.028431126,-4463829.386706253
