,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Area,Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,Waterways,rCSI,region,Datetime,Easting,Northing
1008,,,2.9607356475584976,11,57.95398923,117.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,19.48115516397456,Sahel,2020-10-05,567292.1938229958,-3962853.1992182657
1009,,,2.9607356475584976,11,57.09969789,119.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,18.529707955689844,Sahel,2020-10-06,567292.1938229958,-3962853.1992182657
1010,,,2.9607356475584976,11,56.2560154,119.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,19.393647738209825,Sahel,2020-10-07,567292.1938229958,-3962853.1992182657
1011,,,2.9607356475584976,11,54.53699395,119.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,19.450907398790147,Sahel,2020-10-08,567292.1938229958,-3962853.1992182657
1012,,,2.9607356475584976,11,54.48688449,122.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,18.683847215830653,Sahel,2020-10-09,567292.1938229958,-3962853.1992182657
1013,119.85440541175048,152.99315867727802,2.9607356475584976,11,54.94803434,125.0,14.147636998838394,-0.4500407808442609,0.3788642,122.11875884143647,1282223,,11.259,0.0,15.02023005929311,20.153637596023493,Sahel,2020-10-10,567292.1938229958,-3962853.1992182657
1014,,,2.9607356475584976,11,54.94803434,127.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,20.153637596023493,Sahel,2020-10-11,567292.1938229958,-3962853.1992182657
1015,,,2.9607356475584976,11,55.4290718,138.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,21.190893169877416,Sahel,2020-10-12,567292.1938229958,-3962853.1992182657
1016,,,2.9607356475584976,11,54.94411006,148.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,22.613929492691327,Sahel,2020-10-13,567292.1938229958,-3962853.1992182657
1017,,,2.9607356475584976,11,57.32899023,171.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,24.6742671009772,Sahel,2020-10-14,567292.1938229958,-3962853.1992182657
1018,,,2.9607356475584976,11,57.29083665,166.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,25.33864541832669,Sahel,2020-10-15,567292.1938229958,-3962853.1992182657
1019,,,2.9607356475584976,11,56.69941061,166.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,25.46168958742632,Sahel,2020-10-16,567292.1938229958,-3962853.1992182657
1020,,,2.9607356475584976,11,58.17549285,160.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,27.444916892153053,Sahel,2020-10-17,567292.1938229958,-3962853.1992182657
1021,,,2.9607356475584976,11,57.84012298,161.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,27.28670253651036,Sahel,2020-10-18,567292.1938229958,-3962853.1992182657
1022,,,2.9607356475584976,11,58.47842544,159.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,26.87358062074185,Sahel,2020-10-19,567292.1938229958,-3962853.1992182657
1023,126.96671857916098,149.26060498240048,2.9607356475584976,11,58.78228782,159.0,14.147636998838394,-0.4500407808442609,0.342903,120.5152990885025,1282223,,3.675,0.0,15.02023005929311,28.044280442804407,Sahel,2020-10-20,567292.1938229958,-3962853.1992182657
1024,,,2.9607356475584976,11,56.95148443,169.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,27.51629254163648,Sahel,2020-10-21,567292.1938229958,-3962853.1992182657
1025,,,2.9607356475584976,11,56.83987275,178.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,28.10180275715797,Sahel,2020-10-22,567292.1938229958,-3962853.1992182657
1026,,,2.9607356475584976,11,57.29275971,184.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,29.27597061909757,Sahel,2020-10-23,567292.1938229958,-3962853.1992182657
1027,,,2.9607356475584976,11,56.93430657,181.0,14.147636998838394,-0.4500407808442609,,,1282223,,,0.0,15.02023005929311,29.092805005213734,Sahel,2020-10-24,567292.1938229958,-3962853.1992182657
