,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Area,Code,FCG,Fatalities,Lat,Lon,NDVI,NDVI Anomaly,Population,Price cereals and tubers,Rainfalls (mm),Ramadan,Waterways,rCSI,region,Datetime,Easting,Northing
689,,,6.649725080006946,28,29.99174917491747,58.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,18.72937293729372,Mopti,2019-11-21,232689.9106226163,-3902759.9381491314
690,,,6.649725080006946,28,28.718929254302093,50.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,17.361376673040144,Mopti,2019-11-22,232689.9106226163,-3902759.9381491314
691,,,6.649725080006946,28,32.72535952297435,45.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,20.975096457383348,Mopti,2019-11-23,232689.9106226163,-3902759.9381491314
692,,,6.649725080006946,28,31.65418652144311,44.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,20.35398230088493,Mopti,2019-11-24,232689.9106226163,-3902759.9381491314
693,,,6.649725080006946,28,32.577525841947256,44.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.44048016005332,Mopti,2019-11-25,232689.9106226163,-3902759.9381491314
694,,,6.649725080006946,28,31.20085775553964,44.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,18.72766261615437,Mopti,2019-11-26,232689.9106226163,-3902759.9381491314
695,,,6.649725080006946,28,30.20030816640984,44.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,20.18489984591677,Mopti,2019-11-27,232689.9106226163,-3902759.9381491314
696,,,6.649725080006946,28,33.768169959001085,44.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.654863958255667,Mopti,2019-11-28,232689.9106226163,-3902759.9381491314
697,,,6.649725080006946,28,32.86637931034479,44.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.58764367816089,Mopti,2019-11-29,232689.9106226163,-3902759.9381491314
698,100.894463322007,116.599657160667,6.649725080006946,28,34.038267875125825,57.0,14.690778789008636,-3.55388494879152,0.27071455,107.412121646496,2330137,0.3450483303875994,0.001,0.0,43.37675581560653,22.69217858341722,Mopti,2019-11-30,232689.9106226163,-3902759.9381491314
699,,,6.649725080006946,28,34.2524916943521,55.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,22.45847176079731,Mopti,2019-12-01,232689.9106226163,-3902759.9381491314
700,,,6.649725080006946,28,34.45512820512815,57.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.282051282051253,Mopti,2019-12-02,232689.9106226163,-3902759.9381491314
701,,,6.649725080006946,28,33.333333333333286,58.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,22.23364165810205,Mopti,2019-12-03,232689.9106226163,-3902759.9381491314
702,,,6.649725080006946,28,32.99367533380179,60.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,20.063246661981704,Mopti,2019-12-04,232689.9106226163,-3902759.9381491314
703,,,6.649725080006946,28,36.30011033468183,65.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.1107024641412,Mopti,2019-12-05,232689.9106226163,-3902759.9381491314
704,,,6.649725080006946,28,36.07456140350872,68.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.418128654970733,Mopti,2019-12-06,232689.9106226163,-3902759.9381491314
705,,,6.649725080006946,28,35.82243633860973,68.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,20.57811424638676,Mopti,2019-12-07,232689.9106226163,-3902759.9381491314
706,,,6.649725080006946,28,37.80645161290317,68.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,19.290322580645128,Mopti,2019-12-08,232689.9106226163,-3902759.9381491314
707,,,6.649725080006946,28,38.51306095110512,70.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,20.89752176825182,Mopti,2019-12-09,232689.9106226163,-3902759.9381491314
708,100.0199980002,119.32713065158548,6.649725080006946,28,39.18353105373339,69.0,14.690778789008636,-3.55388494879152,0.26288445,107.096826641018,2330137,,0.0,0.0,43.37675581560653,21.877180739706887,Mopti,2019-12-10,232689.9106226163,-3902759.9381491314
709,,,6.649725080006946,28,38.7866394001363,49.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.540558963871828,Mopti,2019-12-11,232689.9106226163,-3902759.9381491314
710,,,6.649725080006946,28,39.011356045424144,55.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,22.31128924515696,Mopti,2019-12-12,232689.9106226163,-3902759.9381491314
711,,,6.649725080006946,28,38.25119236883939,46.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.717011128775816,Mopti,2019-12-13,232689.9106226163,-3902759.9381491314
712,,,6.649725080006946,28,38.19553599497009,43.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.471235460546968,Mopti,2019-12-14,232689.9106226163,-3902759.9381491314
713,,,6.649725080006946,28,37.24444444444438,46.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.12592592592589,Mopti,2019-12-15,232689.9106226163,-3902759.9381491314
714,,,6.649725080006946,28,37.35979292493524,46.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,20.85130859936724,Mopti,2019-12-16,232689.9106226163,-3902759.9381491314
715,,,6.649725080006946,28,36.72966310599829,46.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,19.85757326759788,Mopti,2019-12-17,232689.9106226163,-3902759.9381491314
716,,,6.649725080006946,28,36.223662884927,50.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,19.584008643976198,Mopti,2019-12-18,232689.9106226163,-3902759.9381491314
717,,,6.649725080006946,28,35.945072697899754,76.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,19.0360796984383,Mopti,2019-12-19,232689.9106226163,-3902759.9381491314
718,100.01,121.51049133324648,6.649725080006946,28,36.5582870737509,74.0,14.690778789008636,-3.55388494879152,0.2541025,106.6720148392495,2330137,,0.0,0.0,43.37675581560653,23.6056040179751,Mopti,2019-12-20,232689.9106226163,-3902759.9381491314
719,,,6.649725080006946,28,34.325605900948304,74.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,20.521601685985207,Mopti,2019-12-21,232689.9106226163,-3902759.9381491314
720,,,6.649725080006946,28,35.130763008897205,73.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.407387435966527,Mopti,2019-12-22,232689.9106226163,-3902759.9381491314
721,,,6.649725080006946,28,33.98821218074649,79.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,20.26382262138643,Mopti,2019-12-23,232689.9106226163,-3902759.9381491314
722,,,6.649725080006946,28,34.17585372411932,81.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.349825221833783,Mopti,2019-12-24,232689.9106226163,-3902759.9381491314
723,,,6.649725080006946,28,34.24209378407845,108.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.31952017448197,Mopti,2019-12-25,232689.9106226163,-3902759.9381491314
724,,,6.649725080006946,28,30.73005093378602,112.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,20.09054895302769,Mopti,2019-12-26,232689.9106226163,-3902759.9381491314
725,,,6.649725080006946,28,30.42372881355927,122.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,20.903954802259847,Mopti,2019-12-27,232689.9106226163,-3902759.9381491314
726,,,6.649725080006946,28,31.94054963544581,111.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,20.330902972518192,Mopti,2019-12-28,232689.9106226163,-3902759.9381491314
727,,,6.649725080006946,28,32.13068181818176,130.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.4488636363636,Mopti,2019-12-29,232689.9106226163,-3902759.9381491314
728,,,6.649725080006946,28,30.92290377039949,141.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,22.76308384918397,Mopti,2019-12-30,232689.9106226163,-3902759.9381491314
729,100.0,120.275753741437,6.649725080006946,28,30.92290377039949,140.0,14.690778789008636,-3.55388494879152,0.2452692,106.0986306351235,2330137,0.2876280708178256,0.0,0.0,43.37675581560653,22.76308384918397,Mopti,2019-12-31,232689.9106226163,-3902759.9381491314
730,,,6.649725080006946,28,31.03548574752757,141.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,23.531122745782383,Mopti,2020-01-01,232689.9106226163,-3902759.9381491314
731,,,6.649725080006946,28,30.792138177486528,136.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,23.13877307921377,Mopti,2020-01-02,232689.9106226163,-3902759.9381491314
732,,,6.649725080006946,28,33.13971262610816,133.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,23.99877713237537,Mopti,2020-01-03,232689.9106226163,-3902759.9381491314
733,,,6.649725080006946,28,33.343999999999944,133.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,24.735999999999947,Mopti,2020-01-04,232689.9106226163,-3902759.9381491314
734,,,6.649725080006946,28,32.004021447721136,143.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,26.30697050938334,Mopti,2020-01-05,232689.9106226163,-3902759.9381491314
735,,,6.649725080006946,28,33.47625329815298,141.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,25.23087071240101,Mopti,2020-01-06,232689.9106226163,-3902759.9381491314
736,,,6.649725080006946,28,33.676177836761724,141.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,24.386197743861945,Mopti,2020-01-07,232689.9106226163,-3902759.9381491314
737,,,6.649725080006946,28,34.97210599721055,141.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,24.930264993026466,Mopti,2020-01-08,232689.9106226163,-3902759.9381491314
738,,,6.649725080006946,28,34.88952245188875,138.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,24.05559515324301,Mopti,2020-01-09,232689.9106226163,-3902759.9381491314
739,100.0,111.2658483949285,6.649725080006946,28,36.50909090909086,141.0,14.690778789008636,-3.55388494879152,0.2271515,104.369407332594,2330137,,0.0,0.0,43.37675581560653,23.999999999999968,Mopti,2020-01-10,232689.9106226163,-3902759.9381491314
740,,,6.649725080006946,28,35.53546592489563,156.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,26.07788595271206,Mopti,2020-01-11,232689.9106226163,-3902759.9381491314
741,,,6.649725080006946,28,36.58107632782268,152.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,25.74744987689057,Mopti,2020-01-12,232689.9106226163,-3902759.9381491314
742,,,6.649725080006946,28,35.13513513513509,162.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,25.33783783783781,Mopti,2020-01-13,232689.9106226163,-3902759.9381491314
743,,,6.649725080006946,28,36.16133518776073,192.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,26.07788595271207,Mopti,2020-01-14,232689.9106226163,-3902759.9381491314
744,,,6.649725080006946,28,37.100139082058384,188.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,27.01668984700971,Mopti,2020-01-15,232689.9106226163,-3902759.9381491314
745,,,6.649725080006946,28,36.47140864714083,176.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,27.719665271966488,Mopti,2020-01-16,232689.9106226163,-3902759.9381491314
746,,,6.649725080006946,28,39.51988534575418,178.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,21.820136151916863,Mopti,2020-01-17,232689.9106226163,-3902759.9381491314
747,,,6.649725080006946,28,39.132075471698094,178.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,22.301886792452827,Mopti,2020-01-18,232689.9106226163,-3902759.9381491314
748,,,6.649725080006946,28,38.739706408879314,177.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,24.812030075187952,Mopti,2020-01-19,232689.9106226163,-3902759.9381491314
749,100.0,105.28382415706348,6.649725080006946,28,36.64070436843885,171.0,14.690778789008636,-3.55388494879152,0.21829815,102.9501384828965,2330137,,0.0,0.0,43.37675581560653,25.905858449034863,Mopti,2020-01-20,232689.9106226163,-3902759.9381491314
750,,,6.649725080006946,28,34.915366744108844,182.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,25.78825091271157,Mopti,2020-01-21,232689.9106226163,-3902759.9381491314
751,,,6.649725080006946,28,35.577235772357696,162.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,26.24390243902437,Mopti,2020-01-22,232689.9106226163,-3902759.9381491314
752,,,6.649725080006946,28,35.51342812006316,163.0,14.690778789008636,-3.55388494879152,,,2330137,,,0.0,43.37675581560653,26.255924170616087,Mopti,2020-01-23,232689.9106226163,-3902759.9381491314
